section_id,enrollment_count,created_at
5885276,0,2020-01-21T00:34:59.954447+00:00
5885276,1,2020-02-11T05:06:03.384586+00:00
5885276,3,2020-02-12T01:05:55.724953+00:00
5885276,4,2020-02-13T15:06:05.604076+00:00
5885276,6,2020-02-13T16:06:18.808369+00:00
5885276,12,2020-02-13T19:06:06.116468+00:00
5885276,14,2020-02-13T20:05:55.982081+00:00
5885276,17,2020-02-13T21:06:06.543149+00:00
5885276,18,2020-02-13T22:06:11.826924+00:00
5885276,21,2020-02-13T23:06:11.488661+00:00
5885276,23,2020-02-14T00:06:03.622091+00:00
5885276,25,2020-02-14T01:06:00.347417+00:00
5885276,26,2020-02-14T02:06:10.361101+00:00
5885276,28,2020-02-14T03:06:16.936043+00:00
5885276,32,2020-02-14T05:06:15.662921+00:00
5885276,34,2020-02-14T06:06:23.36891+00:00
5885276,35,2020-02-14T07:06:10.080395+00:00
5885276,37,2020-02-14T08:06:20.253829+00:00
5885276,38,2020-02-14T09:05:20.552322+00:00
5885276,44,2020-02-14T17:06:07.980582+00:00
5885276,46,2020-02-14T18:06:20.87818+00:00
5885276,47,2020-02-14T20:06:06.944136+00:00
5885276,48,2020-02-14T21:06:57.10636+00:00
5885276,50,2020-02-14T23:06:10.794809+00:00
5885276,51,2020-02-15T00:05:36.005979+00:00
5885276,52,2020-02-16T01:07:28.11446+00:00
5885276,55,2020-02-16T04:06:13.406159+00:00
5885276,57,2020-02-16T06:06:21.78971+00:00
5885276,59,2020-02-16T07:06:13.104421+00:00
5885276,61,2020-02-16T23:06:19.760828+00:00
5885276,64,2020-02-17T00:06:24.225704+00:00
5885276,65,2020-02-17T02:05:48.264548+00:00
5885276,68,2020-02-17T05:06:11.912337+00:00
5885276,70,2020-02-17T06:05:24.575719+00:00
5885276,71,2020-02-17T07:06:07.013806+00:00
5885276,74,2020-02-17T08:06:11.526321+00:00
5885276,77,2020-02-17T16:06:03.418457+00:00
5885276,79,2020-02-17T17:06:06.939228+00:00
5885276,83,2020-02-17T19:05:35.441419+00:00
5885276,84,2020-02-17T22:06:09.629305+00:00
5885276,87,2020-02-17T23:06:21.858453+00:00
5885276,89,2020-02-18T00:06:23.068412+00:00
5885276,91,2020-02-18T01:05:45.956333+00:00
5885276,92,2020-02-18T02:50:57.968594+00:00
5885276,93,2020-02-18T03:06:43.630456+00:00
5885276,94,2020-02-18T06:06:29.821284+00:00
5885276,95,2020-02-18T17:06:33.001352+00:00
5885276,96,2020-02-18T22:06:35.226267+00:00
5885276,98,2020-02-18T23:05:53.073525+00:00
5885276,99,2020-02-19T17:06:49.212059+00:00
5885276,101,2020-02-20T17:06:31.610621+00:00
5885276,104,2020-02-20T18:06:17.648042+00:00
5885276,108,2020-02-20T19:06:36.324244+00:00
5885276,109,2020-02-20T20:06:22.071359+00:00
5885276,111,2020-02-20T21:06:31.309526+00:00
5885276,113,2020-02-20T22:06:28.929942+00:00
5885276,115,2020-02-20T23:06:38.751448+00:00
5885276,119,2020-02-21T01:06:31.428906+00:00
5885276,120,2020-02-21T02:06:09.967895+00:00
5885276,120,2020-03-09T19:06:28.280294+00:00
